timestamp,open,high,low,close,volume,trend,MA_7,MA_25,MA_99,EMA_7,EMA_30,MACD,Signal_Line,RSI_6,RSI_14
11/10/2018,6419.99,6475.55,6411.0,6433.05,7714.829926,0,6483.612857142857,6499.7344,6560.360101010101,6461.547197336181,6493.531990665644,-21.342348404453332,-25.102249907857583,41.136775666420476,44.971234490885145
11/11/2018,6435.16,6462.14,6355.0,6449.81,8213.507117,0,6478.464285714285,6488.0912,6554.703232323232,6458.612898002136,6490.711217074313,-21.039269129074455,-24.289653752100957,46.77928533046761,47.22329882066332
11/12/2018,6450.71,6497.0,6421.0,6453.07,10132.78257,0,6476.1900000000005,6481.455599999999,6548.934343434344,6457.227173501602,6488.282751456616,-20.30199312552577,-23.49212162678592,36.83937823834201,59.355127785341274
11/13/2018,6451.68,6498.0,6391.15,6457.66,11790.56493,0,6467.411428571429,6478.6068,6544.114545454545,6457.335380126201,6486.307090072319,-19.126839639833634,-22.619065229395463,19.20566941980219,61.097981548588116
11/14/2018,6458.98,6482.84,5656.87,5922.41,46478.964,0,6373.6900000000005,6451.9672,6536.057474747474,6323.6040350946505,6449.926632648299,-60.686171357427156,-30.232486455001805,5.953189942633188,28.90409416004954
11/15/2018,5917.2,5939.54,5403.42,5753.4,47700.8294,0,6269.912857142857,6418.4988,6530.687777777777,6181.053026320988,6404.9894305419575,-106.03760023750874,-45.39350921150319,5.077298397422936,22.558427229262094
11/16/2018,5757.09,5782.89,5549.25,5655.94,38721.80227,0,6160.762857142857,6381.488399999999,6521.86101010101,6049.77476974074,6356.663660829574,-148.13552770495153,-65.94191291019285,2.9782290368254394,19.36464436464439
11/17/2018,5650.57,5656.6,5565.43,5628.29,26411.24141,0,6045.797142857143,6344.4796,6516.651717171718,5944.403577305556,6309.671811743796,-181.6357782540308,-89.08068597896045,0.9376269081005546,19.662561970254302
11/18/2018,5630.49,5738.17,5617.0,5662.0,23844.99935,0,5933.252857142857,6308.339599999999,6510.890606060607,5873.802682979167,6267.886533566777,-203.12337309158193,-111.88922340148476,4.414120575794968,15.254523217072261
11/19/2018,5661.94,5664.0,4855.0,4910.03,70580.89286,0,5712.818571428571,6243.6172,6496.766363636363,5632.859512234375,6180.282886239888,-277.62979784360596,-145.037338289909,2.0872418810563147,9.41603407162124
11/20/2018,4913.4,5048.24,4326.0,4558.86,117380.9516,0,5441.561428571428,6164.426399999999,6479.7210101010105,5364.359634175781,6075.674958095379,-360.85346626364117,-188.20056388465545,2.355744704640898,5.884206309554372
11/21/2018,4559.91,4787.2,4413.85,4661.07,61071.82948,0,5261.37,6090.6452,6464.296666666666,5188.537225631836,5984.410122089226,-413.7914005954217,-233.31873122680872,9.963567590549573,7.665472915387923
11/22/2018,4661.08,4721.77,4335.0,4370.0,34531.11914,0,5063.7414285714285,6005.847999999999,6445.133434343434,4983.902919223877,5880.254630341535,-473.77067791410536,-281.40912056426805,8.725237196523267,7.065062555453352
11/23/2018,4370.9,4484.0,4222.94,4420.61,49371.92032,0,4887.265714285714,5928.8924,6426.03101010101,4843.0796894179075,5786.084009029179,-511.3266282018021,-327.3926220917749,11.800169540847932,9.159319873518044
11/24/2018,4415.63,4527.0,3824.69,3932.44,61693.11101,0,4645.001428571429,5832.9552,6399.242626262627,4615.41976706343,5666.494072962781,-573.8660578778972,-376.6873092489994,7.508844339622627,7.2236724611599925
11/25/2018,3933.68,4233.0,3652.66,4085.78,101693.9756,0,4419.827142857143,5741.5092,6375.988282828283,4483.009825297572,5564.512519868408,-604.0921516938934,-422.1682777379782,21.31187481292244,11.365367204123572
11/26/2018,4088.69,4206.0,3701.0,3862.2,94504.86572,0,4270.137142857143,5639.5972,6349.570808080808,4327.807368973179,5454.68590568335,-638.7247647782906,-465.4795751460407,23.389203807544803,10.502501684559078
11/27/2018,3864.45,3940.0,3689.12,3875.21,67480.60721,0,4172.472857142857,5537.2464,6325.534141414141,4214.658026729884,5352.784234348941,-657.5418289922391,-503.8920259152804,17.78681401564218,10.731674680145133
11/28/2018,3875.63,4394.47,3874.27,4264.85,91983.56795,0,4115.87,5452.3568,6303.15888888889,4227.206020047413,5282.594928907074,-633.7087957810345,-529.8553798884312,46.012060530208224,23.627569528415975
11/29/2018,4262.06,4450.38,4125.65,4295.84,73980.19867,0,4105.2757142857145,5364.7564,6282.299797979798,4244.3645150355605,5218.933320590489,-605.3423020026712,-544.9527643112792,45.19646115820842,25.744363604896535
11/30/2018,4295.72,4341.36,3943.0,4041.32,67758.44628,0,4051.0914285714284,5267.6496,6257.2120202020205,4193.603386276671,5142.958267649167,-596.5229430366862,-555.2668000563607,55.11135313779247,24.46546728912844
12/1/2018,4041.27,4299.99,3963.01,4190.02,44840.07348,0,4087.8885714285716,5174.486,6232.044141414141,4192.707539707503,5081.4783794137375,-570.95309834212,-558.4040597135127,54.91494096790013,28.093118753217638
12/2/2018,4190.98,4312.99,4103.04,4161.01,38912.15479,0,4098.635714285715,5077.7880000000005,6206.05797979798,4184.783154780627,5022.093322677368,-546.7273442555834,-556.0687166219268,67.25489969625926,27.10502472551778
12/3/2018,4160.55,4179.0,3827.0,3884.01,49094.36916,0,4101.751428571429,4973.9547999999995,6177.613636363636,4109.589866085471,4948.6685921820535,-543.6134076435619,-553.5776548262538,50.38942877878676,31.69795434923762
12/4/2018,3884.76,4085.0,3781.0,3951.64,48489.55161,0,4112.67,4875.2208,6147.74494949495,4070.102399564103,4884.344166879986,-529.5837033732478,-548.7788645356526,30.614594293495045,37.94949751536032
12/5/2018,3950.98,3970.0,3745.0,3769.84,44004.79945,0,4041.9542857142856,4768.6924,6114.348282828282,3995.0367996730774,4812.440672242567,-527.0591920119105,-544.4349300309042,22.565873198005548,32.854828842624485
12/6/2018,3768.44,3899.99,3500.0,3508.75,68378.79694,0,3929.5128571428572,4651.05,6078.767777777778,3873.465099754808,4728.331596614015,-539.9026182443458,-543.5284676735926,22.41227479460852,33.238228322090706
12/7/2018,3508.75,3549.99,3224.6,3403.55,95145.45744,0,3838.402857142857,4529.0692,6042.593131313132,3755.9863248161055,4642.861816187305,-552.20441807609,-545.263657754092,7.337289661831534,30.61768203439445
12/8/2018,3403.57,3495.0,3222.0,3410.93,55365.94995,0,3727.1042857142857,4407.2,6006.2266666666665,3669.722243612079,4563.382344175221,-554.9609345473868,-547.203113112751,8.33351849794461,37.831619915161305
12/9/2018,3411.36,3658.0,3394.04,3545.37,45956.8933,0,3639.155714285715,4312.1184,5969.31111111111,3638.634182709059,4497.704128421981,-540.0716989103989,-545.7768302722807,27.64870501887684,37.27842409804189
12/10/2018,3548.49,3610.0,3370.11,3432.88,40989.24455,0,3574.7085714285713,4219.2976,5930.228989898989,3587.195637031795,4429.005797556047,-531.2252413724691,-542.8665124923184,17.6744765702891,39.33578419196186
12/11/2018,3434.01,3480.0,3324.32,3380.39,35920.86415,0,3493.1014285714286,4128.2756,5891.010505050504,3535.494227773846,4361.353165455657,-522.4276436846612,-538.778738730787,21.069990640181814,37.945214823765575
12/12/2018,3379.23,3492.0,3350.0,3445.0,33922.93129,0,3446.695714285714,4040.9440000000004,5851.4745454545455,3512.8706708303844,4302.233606394002,-504.4272734884048,-531.9084456823106,43.31214200289545,26.268561669609497
12/13/2018,3446.38,3460.0,3255.5,3302.06,40040.91701,0,3417.1685714285713,3946.5464,5817.15191919192,3460.1680031227884,4237.706276949228,-495.9785814715274,-524.722472840154,40.1341498979294,22.984831185777182
12/14/2018,3302.06,3335.39,3177.0,3224.17,44492.98381,0,3391.5428571428574,3879.112,5783.90101010101,3401.1685023420914,4172.316839726697,-489.9205056010792,-517.762079392339,34.03378586328354,25.426572921866622
12/15/2018,3225.19,3276.5,3156.26,3211.72,29796.04144,0,3363.0842857142857,3825.2264,5751.741212121212,3353.8063767565686,4110.342850066911,-480.5841725903165,-510.32649803193453,13.95856287942621,17.95442931827411
12/16/2018,3211.71,3294.0,3186.0,3228.67,24628.80854,0,3317.841428571429,3767.9303999999997,5721.878787878788,3322.5222825674264,4053.4607307077554,-466.4405023101999,-501.54929888758767,22.203468271036996,19.216698803454904
12/17/2018,3229.22,3585.0,3216.0,3509.08,66762.21639,0,3328.727142857143,3733.4936000000002,5694.1845454545455,3369.1617119255698,4018.3393932427393,-427.67482898748494,-486.77440490756715,60.809743805123894,37.648655593403475
12/18/2018,3509.03,3678.59,3424.47,3652.98,61369.61526,1,3367.6685714285713,3702.7884000000004,5667.325757575758,3440.116283944177,3994.7678194851433,-380.94987320487417,-465.6094985670286,65.41643193880273,40.631979122230305
12/19/2018,3653.0,3912.73,3622.55,3662.22,94137.34101,1,3398.7000000000003,3691.9796,5640.73292929293,3495.642212958133,3973.3131214538444,-339.26359875177604,-440.3403186039781,83.29635381998371,46.214508821791355
12/20/2018,3660.01,4120.0,3635.0,4049.62,101543.836,1,3505.4942857142855,3690.5332,5617.611717171717,3634.1366597185997,3978.236145876177,-271.8334566731173,-406.638946217806,98.53589698359495,67.47233151784155
12/21/2018,4051.86,4139.99,3764.0,3838.66,82343.85011,1,3593.2785714285715,3689.5915999999997,5590.856969696971,3685.26749478895,3969.2312332390043,-232.734474056811,-371.858051785607,79.88673416852583,63.15684436515375
12/22/2018,3840.25,3979.0,3785.0,3948.91,42822.35087,1,3698.5914285714284,3692.5396,5565.324444444444,3751.1781210917125,3967.9201859332625,-190.65425150492683,-335.617291729471,81.5297331372137,65.31467416677104
12/23/2018,3948.91,4021.53,3870.0,3929.71,40117.53153,1,3798.7399999999993,3679.1339999999996,5539.210808080808,3795.8110908187846,3965.455012647246,-157.0443420810293,-299.9027017997827,73.87365911799762,61.709257972921925
12/24/2018,3929.71,4198.0,3924.83,4008.01,64647.80913,1,3870.0157142857142,3667.6208,5513.988686868687,3848.8608181140885,3968.2004957022623,-122.67595900440256,-264.45735324070665,71.77163181455818,67.89463531198078
12/25/2018,4010.11,4020.0,3646.41,3745.79,62725.62943,1,3883.274285714286,3655.7996,5488.706868686869,3823.0931135855662,3953.8514314634067,-115.26898127765071,-234.61967884809548,53.91124465286944,60.05658549473777
12/26/2018,3745.56,3837.15,3656.74,3777.74,42629.37582,1,3899.7771428571427,3639.3084000000003,5462.861313131312,3811.7548351891746,3942.489403627058,-105.60346902703122,-208.81643688388266,30.930871956009426,59.32535901258925
12/27/2018,3777.74,3813.98,3535.0,3567.91,44097.39291,1,3830.9614285714283,3615.5844,5434.3362626262615,3750.793626391881,3918.3229904898285,-113.5658914058672,-189.76632778827957,30.979978925184398,57.18144736486669
12/28/2018,3567.89,3887.25,3540.04,3839.26,45964.30499,1,3831.047142857143,3613.7944,5407.540909090909,3772.9102197939105,3913.2221523937105,-96.8639044786778,-171.18584312635923,43.718852036432395,65.04321540199862
12/29/2018,3839.0,3892.0,3670.0,3695.32,38874.3739,1,3794.82,3603.5415999999996,5376.594444444446,3753.512664845433,3899.1639490134717,-94.15683318838819,-155.78004113876503,38.25218777253181,61.11264304425755
12/30/2018,3696.71,3903.5,3657.9,3801.91,33222.36926,1,3776.5628571428574,3604.8244,5347.08797979798,3765.6119986340746,3892.8895006900225,-82.45999006137026,-141.11603092328608,39.954965493040106,62.6512884345454
12/31/2018,3803.12,3810.0,3630.33,3702.9,29991.77835,1,3732.975714285714,3612.5904000000005,5316.733434343434,3749.933998975556,3880.632113548731,-80.25431536001543,-128.94368781063196,47.51411316030464,54.6498795666318
1/1/2019,3701.23,3810.16,3642.0,3797.14,23741.68703,1,3740.3114285714287,3628.3340000000003,5288.609696969696,3761.735499231667,3875.2455255778455,-70.09392275513619,-117.17373479953281,51.04869399757828,53.542920058196685
1/2/2019,3796.45,3882.14,3750.45,3858.56,35156.46337,1,3751.8571428571427,3646.2392,5262.458383838384,3785.94162442375,3874.1690400566945,-56.43510891649703,-105.02600962292566,68.71418453415751,54.70464761868249
1/3/2019,3857.57,3862.74,3730.0,3766.78,29406.94836,1,3780.2671428571434,3655.0956,5235.202424242424,3781.1512183178124,3867.240714891747,-52.41210538005316,-94.50322877435117,43.92944487252503,42.10402894407719
1/4/2019,3767.2,3823.64,3703.57,3792.01,29519.55467,1,3773.5171428571425,3669.4607999999994,5205.938585858586,3783.8659137383593,3862.387120382602,-46.650241009562706,-84.93263122139349,60.10830702322958,48.54700961185068
1/5/2019,3790.09,3840.99,3751.0,3770.96,30490.66775,1,3784.3228571428567,3685.0836,5177.013131313131,3780.6394353037695,3856.488596486951,-43.28353540864191,-76.60281205884318,46.05963384513536,44.13136250008245
1/6/2019,3771.12,4027.71,3740.0,3987.6,36553.80671,1,3810.85,3706.7875999999997,5150.661818181818,3832.3795764778274,3864.947396713599,-22.87072007562847,-65.85639366220025,77.89207618151893,51.689183274488634
1/7/2019,3987.62,4017.9,3921.53,3975.45,31869.84626,1,3849.785714285714,3733.7232,5123.882828282828,3868.1471823583706,3872.0765969256254,-7.586369372262652,-54.20238880421273,70.8174749573867,49.011776132086915
1/8/2019,3976.76,4069.8,3903.0,3955.13,38901.42312,1,3872.3557142857144,3762.9615999999996,5097.049696969697,3889.892886768778,3877.43488099494,2.8540349608269935,-42.79110405120478,62.471265852209655,57.44717182497333
1/9/2019,3955.45,4006.81,3930.04,3966.65,28989.43951,1,3887.797142857143,3793.1588,5071.199797979798,3909.0821650765834,3883.190695124299,11.92028866953433,-31.848825507056965,82.56166302824933,56.81951092724556
1/10/2019,3966.06,3996.01,3540.0,3585.88,59402.22851,1,3861.9542857142856,3807.4471999999996,5041.6632323232325,3828.2816238074374,3864.0093599549896,-11.487179663182815,-27.776496338282136,34.44184466752206,50.57743844833903
1/11/2019,3585.88,3658.0,3465.0,3601.31,38338.65473,1,3834.7114285714283,3811.1364000000003,5011.436161616161,3771.538717855578,3847.061014151442,-28.464573033110355,-27.91411167724778,37.085699496064414,40.84871047389026
1/12/2019,3601.31,3618.19,3530.0,3583.13,21999.92835,1,3807.878571428572,3808.3424,4980.6026262626265,3724.436538391684,3830.033206786833,-42.89182341657897,-30.909654025114023,5.8795296376289485,45.223233673669235
1/13/2019,3584.1,3611.1,3441.3,3476.81,26385.75745,1,3734.9085714285716,3800.926,4949.113131313132,3662.5299037937625,3807.2446128005863,-62.187796527084174,-37.165282525508054,4.8774749339414,36.15488135189001
1/14/2019,3477.56,3671.87,3467.02,3626.09,35235.21122,1,3685.0,3783.9848,4918.919494949495,3653.419927845322,3795.557218426355,-64.68865527147364,-42.66995707470117,25.859134262655914,46.863182311958376
1/15/2019,3626.08,3648.42,3516.62,3553.06,34137.99746,1,3627.5614285714287,3772.5608,4887.404848484849,3628.3299458839915,3779.9122365923968,-71.73657986868511,-48.48328163349797,22.16793852034293,39.85637342908438
1/16/2019,3553.06,3645.0,3543.51,3591.84,27480.17998,1,3574.0171428571425,3758.278,4856.447575757576,3619.2074594129936,3767.7785439090167,-73.34738597910791,-53.45610250261996,50.743105082040806,38.70290051504474
1/17/2019,3591.84,3634.7,3530.39,3616.21,29755.44084,1,3578.3499999999995,3745.7380000000003,4825.9951515151515,3618.4580945597454,3757.9999281729515,-71.82950032796771,-57.130782067689516,51.81725046345986,43.23627444814791
1/18/2019,3613.32,3620.0,3565.75,3594.87,22713.44676,1,3577.4300000000003,3729.2124,4799.148585858586,3612.561070919809,3747.4754166779226,-71.52404005624248,-60.00943366540011,51.42089465530594,41.11325483690653
1/19/2019,3594.87,3720.0,3594.23,3665.3,22171.57812,1,3589.1685714285713,3725.9928000000004,4772.555555555556,3625.745803189857,3742.1737768922503,-64.85128297661458,-60.977803527643005,74.9834318585478,45.440029001519136
1/20/2019,3665.75,3693.73,3475.0,3539.28,27901.9386,1,3598.092857142857,3716.4544,4744.336868686868,3604.129352392393,3729.083855802428,-68.93717092873976,-62.56967700786236,37.73766138373312,29.010056744760973
1/21/2019,3539.26,3559.51,3475.5,3526.9,19644.43684,1,3583.922857142857,3714.814,4715.928383838384,3584.8220142942946,3716.039736073239,-72.34033475529122,-64.52380855734813,45.540706395745296,29.003810254921987
1/22/2019,3526.88,3608.5,3434.85,3570.93,29336.44297,1,3586.4757142857147,3704.0808,4683.7913131313135,3581.349010720721,3706.6778176169014,-70.66987524896786,-65.75302189567208,46.498308604347336,32.40649155584863
1/23/2019,3570.41,3607.98,3514.5,3552.82,24938.8427,1,3580.901428571429,3698.3808000000004,4651.402929292929,3574.2167580405403,3696.751506802908,-70.00042833946691,-66.60250318443104,39.15705928637407,31.16334538039274
1/24/2019,3552.97,3589.0,3529.22,3569.62,20826.25118,1,3574.2457142857143,3689.0892000000003,4619.3698989898985,3573.067568530405,3688.5494741059465,-67.33803627829684,-66.74960980320421,45.61281579038815,48.89312457454049
1/25/2019,3569.07,3587.15,3522.51,3565.29,17608.34667,1,3570.02,3683.5847999999996,4588.5247474747475,3571.123176397804,3680.5972499700792,-64.83014464885264,-66.3657167723339,27.441692606126082,47.510367708045344
1/26/2019,3566.69,3662.94,3545.0,3565.25,19476.53234,1,3555.727142857143,3674.3091999999997,4558.589090909091,3569.654882298353,3673.155491907494,-62.12965810556898,-65.51850503898092,63.56986100950989,48.73238238380171
1/27/2019,3565.62,3579.0,3486.0,3550.84,22735.59816,1,3557.378571428572,3662.0004,4527.906666666667,3564.951161723765,3665.264169848946,-60.455377673018575,-64.50587956578845,62.24928366762194,56.03489035624034
1/28/2019,3550.05,3557.75,3380.27,3434.15,40405.1114,1,3544.128571428572,3648.6952,4496.0282828282825,3532.2508712928234,3650.3535782457884,-67.76327331505945,-65.15735831564265,9.860312243220932,33.47510159101866
1/29/2019,3434.0,3443.45,3349.92,3411.04,29544.92898,1,3521.2871428571425,3633.4564,4464.006464646464,3501.948153469618,3634.913992552512,-74.56013430737039,-67.0379135139882,9.579199452617047,36.623087936101264
1/30/2019,3410.04,3478.0,3387.1,3458.18,23968.26024,1,3507.7671428571425,3620.9452,4432.740505050505,3491.0061151022137,3623.511799484608,-75.27516631778644,-68.68536407474785,22.914641259964952,37.60571216617206
1/31/2019,3457.5,3489.2,3418.8,3434.1,29607.19025,1,3488.407142857143,3598.8052000000002,4401.1102020202015,3476.7795863266606,3611.291683388827,-76.89845161007497,-70.32798158181328,20.907437796602622,33.103857787014505
2/1/2019,3434.1,3488.0,3401.2,3462.07,25260.47616,1,3473.6614285714286,3578.27,4370.140303030304,3473.1021897449955,3601.664478008903,-75.06269562414627,-71.27492439027988,29.6408839779006,37.82857352348134
2/2/2019,3462.2,3526.4,3440.29,3504.77,17920.802,1,3465.0214285714287,3560.2556,4339.495252525253,3481.0191423087467,3595.4132213631674,-69.3627421237843,-70.89248793698077,41.82257091128543,34.499140611421126
2/3/2019,3504.06,3511.09,3426.0,3458.11,19867.33639,1,3451.7742857142853,3539.9139999999998,4308.712525252525,3475.29185673156,3586.5549490171566,-67.82867323177697,-70.27972499594001,55.66002078805632,40.74352833846502
2/4/2019,3458.11,3484.88,3433.31,3463.22,23131.98111,1,3455.9271428571424,3535.0076,4278.139696969697,3472.2738925486697,3578.597855532179,-65.44615574394493,-69.313011145541,63.47206444283797,42.61561296906158
2/5/2019,3463.22,3478.97,3448.43,3471.59,25264.41503,1,3464.577142857143,3529.8188,4249.120404040404,3472.102919411502,3571.6941229172,-62.165993544145294,-67.88360762526186,54.32887855897744,37.441848705501634
2/6/2019,3471.57,3482.72,3380.0,3405.37,35310.24485,1,3457.032857142857,3522.7084000000004,4219.569898989899,3455.4196895586265,3560.963534341897,-64.17012864636354,-67.14091182948219,42.709232096635034,33.38142145481591
2/7/2019,3407.0,3426.45,3390.0,3398.4,18665.53864,1,3451.932857142857,3519.572,4189.534242424243,3441.16476716897,3550.4755643843555,-65.5650478444386,-66.82573903247348,31.91501448616708,30.265099124020296
2/8/2019,3398.4,3733.58,3373.1,3659.04,47968.05801,1,3480.0714285714284,3520.89,4161.746767676767,3495.633575376727,3557.4797215208487,-45.11895835182577,-62.484382896343945,69.57890194684876,56.79239541522366
2/9/2019,3660.27,3680.02,3625.13,3665.18,24759.83372,1,3502.987142857143,3525.3747999999996,4133.779090909091,3538.0201815325454,3564.42812658402,-28.09596563423065,-55.606699443921286,79.2926863771396,57.176713922523376
2/10/2019,3665.18,3684.99,3609.76,3680.06,23250.60263,1,3534.694285714286,3528.9035999999996,4106.435353535353,3573.530136149409,3571.888247449567,-13.251672586152381,-47.13569407236751,79.84967788117395,59.273985186886364
2/11/2019,3679.75,3684.9,3615.53,3631.05,24954.61457,1,3558.6699999999996,3529.4972,4077.5989898989906,3587.910102112057,3575.705134710886,-5.380141877986716,-38.78458363349135,69.74198979844502,65.65182829888714
2/12/2019,3631.05,3667.6,3582.34,3631.46,29479.59823,1,3581.5085714285715,3530.9608000000003,4048.9370707070707,3598.797576584043,3579.302222794055,0.8810305216070446,-30.851460802471674,83.44031947936705,68.17746989938976
2/13/2019,3631.51,3670.0,3591.75,3609.4,25773.99765,1,3610.655714285714,3528.7248,4019.5460606060606,3601.4481824380323,3581.2440148718583,4.016695159219125,-23.877829610133514,79.8748371750581,63.00884346718974
2/14/2019,3608.34,3626.4,3568.11,3590.56,21753.50126,1,3638.1071428571427,3530.776,3989.365252525253,3598.726136828524,3581.8450461704483,4.924732181174932,-18.117317251871828,19.247350458056317,63.582068821834106
2/15/2019,3590.57,3653.23,3573.45,3602.47,20777.8729,1,3630.0257142857145,3533.7988,3960.300909090909,3599.662102621393,3583.175688353,6.5301203644030466,-13.187829728616855,23.2260268123985,62.53750535790826
2/16/2019,3602.49,3648.2,3597.91,3618.41,19565.99275,1,3623.344285714285,3535.698,3932.0021212121214,3604.349076966045,3585.4488697495813,8.985052754518165,-8.753253231989852,23.914699162223798,60.65721359441818
2/17/2019,3617.22,3700.11,3604.4,3667.58,25690.22778,1,3621.5614285714287,3540.2884000000004,3904.0680808080806,3620.1568077245333,3590.7476523463824,14.728432231052011,-4.05691613938148,65.43564607453722,69.5521496443706
2/18/2019,3667.62,3925.0,3655.0,3898.6,64042.73049,1,3659.782857142857,3553.4475999999995,3878.298282828283,3689.7676057934,3610.609094130487,37.489331453623436,4.252333379219503,88.27878718404308,78.58399642847765
2/19/2019,3897.35,3994.52,3856.0,3907.79,50207.17267,1,3699.258571428571,3567.1476000000002,3852.588383838384,3744.2732043450496,3629.782055799488,55.627821369271715,14.527430977229947,94.39402505430412,78.60703043022036
2/20/2019,3907.35,3986.98,3870.66,3969.74,36205.14085,1,3750.7357142857145,3583.3271999999997,3827.457878787878,3800.6399032587874,3651.7148263930694,74.1468340226238,26.45131158630872,100.0,87.22118897814363
2/21/2019,3969.74,4016.48,3901.03,3937.31,31103.88473,1,3800.2714285714283,3598.7860000000005,3807.4063636363635,3834.8074274440905,3670.1403214644843,85.22404525789761,38.205858320626504,91.88641481110837,84.38724332878166
2/22/2019,3937.31,3988.0,3926.65,3962.0,23943.16375,1,3851.632857142857,3619.9,3789.311414141414,3866.6055705830677,3688.969978144195,94.90113046778015,49.544912750057236,92.06022769004778,77.66050690234464
2/23/2019,3962.0,4162.02,3933.15,4117.76,33657.94288,1,3922.968571428571,3648.1688,3773.774242424242,3929.394177937301,3716.6338505219887,113.82669716534883,62.40126963311556,93.70340167753965,82.45417778160231
2/24/2019,4118.0,4198.0,3712.66,3743.56,62224.18689,1,3933.8228571428567,3659.584,3754.7365656565653,3882.9356334529753,3718.371021456054,97.50653777267053,69.42232326102656,38.22278265625475,53.00497832629806
2/25/2019,3743.56,3872.66,3740.0,3827.92,38102.96625,1,3923.7257142857147,3675.3368,3736.210505050505,3869.1817250897316,3725.4386974911476,90.33847513997216,73.60555363681569,44.55473895199008,59.014772009194715
2/26/2019,3828.44,3841.51,3777.0,3809.23,28838.74804,1,3909.6457142857143,3689.2231999999995,3725.0913131313127,3854.1937938172987,3730.84458797559,82.20203318968197,75.32484954738895,38.37103154478145,58.00614298195836
2/27/2019,3809.31,3838.85,3677.17,3818.07,31500.99547,1,3887.9785714285713,3701.7552,3717.6085858585857,3845.1628453629737,3736.4720339126493,75.5957378361527,75.3790272051417,41.055300507096376,59.51102562466385
2/28/2019,3818.04,3888.0,3763.87,3813.69,32561.96104,1,3870.318571428572,3715.9784000000004,3709.049191919192,3837.29463402223,3741.4538381763496,69.20897380890165,74.1450165258937,38.5249833650558,60.305949950578736
3/1/2019,3814.26,3857.0,3813.01,3823.0,23174.57217,1,3850.461428571429,3730.3696,3703.523939393939,3833.7209755166728,3746.7148808746497,64.15907066722184,72.14782735415932,20.51102485093442,60.210384006370795
3/2/2019,3822.17,3841.31,3772.25,3819.93,19445.83836,1,3807.9142857142856,3744.3031999999994,3697.4564646464646,3830.2732316375045,3751.438436947253,59.22653606143558,69.56356909561458,79.68130586863566,59.442767979307625
3/3/2019,3819.97,3835.0,3781.32,3807.75,16718.16541,1,3817.0842857142857,3760.3983999999996,3696.1969696969695,3824.6424237281285,3755.0714410151722,53.71544443511948,66.39394416351557,32.14095980166462,56.80390653062413
3/4/2019,3807.32,3830.0,3670.69,3715.3,34742.84166,1,3800.9957142857143,3773.0744,3692.454747474748,3797.3068177960968,3752.5055415948386,41.41056701353182,61.39726873351882,13.936880903017794,39.719573752103216
3/5/2019,3716.1,3877.1,3703.55,3857.73,32962.53616,1,3807.924285714286,3781.0219999999995,3692.4095959595957,3812.4126133470727,3759.2942163306557,42.66001556341553,57.64981809949817,57.5164885148965,47.55742920155357
3/6/2019,3857.58,3907.0,3813.09,3861.84,24775.11883,1,3814.1771428571433,3788.8884000000003,3692.274545454545,3824.7694600103046,3765.910073341581,43.48063746929711,54.81598197345796,59.13488901536713,44.4203123384011
3/7/2019,3861.84,3905.4,3840.4,3873.64,26455.25766,1,3822.741428571429,3796.6316,3688.3229292929295,3836.9870950077284,3772.8603911905116,44.56937956115007,52.766661490996384,59.51736580965268,46.635738214251745
3/8/2019,3873.63,3932.0,3800.0,3864.89,34730.36659,1,3828.7257142857147,3805.9852,3683.9698989898984,3843.9628212557964,3778.797785307253,44.21646376916988,51.05662194663109,58.27322243485944,44.780884202379795
3/9/2019,3864.88,3971.75,3854.75,3943.04,30979.74765,1,3846.3128571428574,3818.4483999999998,3682.9771717171716,3868.732115941847,3789.3940572229144,49.67025950173047,50.779349457650966,70.03168586573487,39.7551365043625
3/10/2019,3943.43,3943.43,3881.69,3916.82,23187.56141,1,3861.894285714286,3830.7452000000003,3680.217575757576,3880.7540869563854,3797.615085789178,51.28550961126621,50.88058148837402,87.11780741177343,67.16329199191665
3/11/2019,3915.99,3936.98,3830.0,3871.61,38066.88571,1,3884.2242857142855,3841.9872000000005,3677.294343434344,3878.468065217289,3802.388951222135,48.360072977868185,50.37647978627285,53.98301193755743,54.69189630361478
3/12/2019,3871.61,3905.2,3826.06,3882.73,26921.00862,1,3887.7957142857144,3853.1976,3677.281414141414,3879.5335489129666,3807.5722446916748,46.4040178038058,49.58198738977944,55.76275862068963,58.02366708877342
3/13/2019,3882.69,3893.56,3840.0,3866.0,24461.00876,1,3888.39,3863.1012,3676.4163636363633,3876.150161684725,3811.341777292212,43.00808833348583,48.267207578520726,47.94822215060697,55.143697280590665
3/14/2019,3866.0,3920.0,3810.43,3877.12,27048.74853,1,3888.887142857143,3871.4827999999998,3677.5,3876.3926212635433,3815.5855335959404,40.744404693395154,46.76264700149561,53.24317157252718,56.71003914101343
3/15/2019,3877.12,3939.22,3872.2,3923.76,21740.0615,1,3897.297142857143,3872.4892000000004,3681.69202020202,3888.2344659476576,3822.5645314284607,42.22710948029362,45.855539497255215,43.861436576668446,59.87881877720698
3/16/2019,3924.46,4056.98,3921.98,4005.98,28568.37612,1,3906.2885714285717,3876.4168,3687.7771717171713,3917.670849460743,3834.3977874653347,49.46641255287432,46.577714108379034,70.92564776567778,65.79023305552258
